id_num,id,state,lastLocationUpdate,lastStateChange,batteryLevel,lat,lng,zoneId,code,licencePlate,isRentable,max_lev,geometry
1477,640be75b-3aa5-4b00-8c8c-080f98f08da1,ACTIVE,2020-06-11 09:37:28+00:00,2020-06-10 19:52:40+00:00,51.0,49.479369,8.447821,MANNHEIM-LUDWIGSHAFEN,124083,532WSD,1,0.0,POINT (8.447820999999999 49.479369)
1478,68743c70-768c-4e35-8d30-ff9d911d1e49,ACTIVE,2020-06-11 09:42:36+00:00,2020-06-10 19:52:40+00:00,91.0,49.476808,8.448184,MANNHEIM-LUDWIGSHAFEN,118826,558WUG,1,0.0,POINT (8.448183999999999 49.476808)
1479,d73ad8c2-d224-482c-b474-1b3007625c6c,ACTIVE,2020-06-11 09:45:09+00:00,2020-06-08 19:52:20+00:00,36.0,49.481029,8.448189,MANNHEIM-LUDWIGSHAFEN,124207,898WUI,1,0.0,POINT (8.448188999999999 49.481029)
1480,1480b01d-f560-40a8-8a71-9eead46c016d,ACTIVE,2020-06-11 09:46:07+00:00,2020-06-07 19:52:14+00:00,56.0,49.476681,8.447583,MANNHEIM-LUDWIGSHAFEN,121936,150WSD,1,0.0,POINT (8.447583 49.476681)
1481,85cff90c-6308-49a3-902a-a7b667d1b621,ACTIVE,2020-06-11 09:44:22+00:00,2020-06-08 19:52:20+00:00,59.0,49.485975,8.5318,MANNHEIM-LUDWIGSHAFEN,115996,527WUG,1,0.0,POINT (8.5318 49.485975)
1482,ad554eaf-071e-463e-b5e4-19dc0928dc0d,ACTIVE,2020-06-11 09:45:35+00:00,2020-06-11 05:08:36+00:00,92.0,49.51005,8.538815,MANNHEIM-LUDWIGSHAFEN,113439,298WSD,1,0.0,POINT (8.538815 49.51005)
1483,04d0a863-246f-4626-93a2-7d2e5c92bb9d,ACTIVE,2020-06-11 09:42:29+00:00,2020-06-08 19:52:13+00:00,59.0,49.403345,8.647257,HEIDELBERG,117008,175WUI,1,0.0,POINT (8.647257 49.403345)
1484,543da4d8-26b2-4948-b1fe-99075f676b8e,ACTIVE,2020-06-11 09:43:17+00:00,2020-06-04 19:52:36+00:00,44.0,49.401526,8.638999,HEIDELBERG,125778,721WSD,1,0.0,POINT (8.638999 49.401526)
1485,21c70149-62ca-40ae-afa9-332c3ade0883,ACTIVE,2020-06-11 09:44:14+00:00,2020-06-02 19:51:57+00:00,50.0,49.407575,8.661654,HEIDELBERG,123594,067WUI,1,0.0,POINT (8.661654 49.407575)
1486,b3026f37-c170-440a-ac6c-ec12eea72cd2,ACTIVE,2020-06-11 09:37:24+00:00,2020-06-08 19:52:13+00:00,41.0,49.40236,8.644552,HEIDELBERG,125603,232WVI,1,0.0,POINT (8.644551999999999 49.40236)
1487,408267cf-6c60-4a0f-b563-c478cae64a37,ACTIVE,2020-06-11 09:36:55+00:00,2020-06-10 19:52:25+00:00,87.0,49.403472,8.665989,HEIDELBERG,122801,570WUG,1,0.0,POINT (8.665989 49.403472)
1488,6c65f8ec-8df5-4208-8a53-84e80e432909,ACTIVE,2020-06-11 09:39:00+00:00,2020-06-09 20:51:31+00:00,74.0,49.411862,8.641158,HEIDELBERG,124161,266WSD,1,0.0,POINT (8.641158000000001 49.411862)
1489,0e3c7998-f2fe-410d-a275-f74ffd8e2090,ACTIVE,2020-06-11 09:40:28+00:00,2020-06-09 20:51:31+00:00,48.0,49.402022,8.64055,HEIDELBERG,121543,998WSE,1,0.0,POINT (8.640549999999999 49.402022)
1490,11241f6d-3dd0-4efb-8a7e-7155404226f6,ACTIVE,2020-06-11 09:45:03+00:00,2020-06-09 20:51:31+00:00,51.0,49.393628,8.641327,HEIDELBERG,116410,902WUI,1,0.0,POINT (8.641327 49.393628)
1491,e197cc2f-9e27-4c99-91f5-487cf517aa50,ACTIVE,2020-06-11 09:39:27+00:00,2020-06-09 20:51:31+00:00,77.0,49.399873,8.648377,HEIDELBERG,117411,216WUI,1,0.0,POINT (8.648377 49.399873)
1492,a1373531-7764-4493-8410-f904fdbdfe47,ACTIVE,2020-06-11 09:45:36+00:00,2020-06-10 19:52:25+00:00,88.0,49.381587,8.662664,HEIDELBERG,124386,891WSE,1,0.0,POINT (8.662663999999999 49.381587)
1493,e77c67d4-321d-420c-b3ba-bb81ec581db6,ACTIVE,2020-06-11 09:43:43+00:00,2020-06-09 20:51:31+00:00,54.0,49.397995,8.651129,HEIDELBERG,125127,932WSD,1,0.0,POINT (8.651128999999999 49.397995)
1494,7ef0b9f6-4cf5-4005-aa2e-10247edd6bdc,ACTIVE,2020-06-11 09:37:13+00:00,2020-06-09 20:52:37+00:00,37.0,49.506249,8.484107,MANNHEIM-LUDWIGSHAFEN,118827,539WVI,1,0.0,POINT (8.484107 49.506249)
1495,51420136-c693-4855-afb2-ee4c755cc021,ACTIVE,2020-06-11 09:43:36+00:00,2020-06-07 19:52:14+00:00,62.0,49.509236,8.483086,MANNHEIM-LUDWIGSHAFEN,113086,229WUI,1,0.0,POINT (8.483086 49.509236)
1496,5ab45e81-27d8-4232-a532-4b4f40dad9d1,ACTIVE,2020-06-11 09:44:32+00:00,2020-06-10 19:52:40+00:00,98.0,49.484714,8.481674,MANNHEIM-LUDWIGSHAFEN,123384,788WSD,1,0.0,POINT (8.481674 49.484714)
1497,d1e9848c-3be2-4de2-8617-3886d3e79ab5,ACTIVE,2020-06-11 09:41:15+00:00,2020-06-10 19:52:40+00:00,65.0,49.49648,8.479869,MANNHEIM-LUDWIGSHAFEN,125792,832WUI,1,0.0,POINT (8.479869000000001 49.49648)
1498,4cf1d274-a3b4-4a69-836f-d9867ccfb521,ACTIVE,2020-06-11 09:44:02+00:00,2020-06-07 19:52:14+00:00,29.0,49.484833,8.477898,MANNHEIM-LUDWIGSHAFEN,120778,806WSE,1,0.0,POINT (8.477898 49.484833)
1499,911d4cde-7caf-4d83-a12d-558578de2ab7,ACTIVE,2020-06-11 09:44:13+00:00,2020-06-11 02:59:02+00:00,73.0,49.494495,8.483099,MANNHEIM-LUDWIGSHAFEN,124407,206WVI,1,0.0,POINT (8.483098999999999 49.494495)
1500,7b91c331-ab36-449b-a3d5-5b1804a23d28,ACTIVE,2020-06-11 09:41:56+00:00,2020-06-10 19:52:40+00:00,44.0,49.487366,8.477974,MANNHEIM-LUDWIGSHAFEN,115474,561WUG,1,0.0,POINT (8.477974 49.487366)
1501,a2aae39a-be12-4110-9529-756a42fbd23d,ACTIVE,2020-06-11 09:45:55+00:00,2020-06-08 19:52:20+00:00,51.0,49.472773,8.476673,MANNHEIM-LUDWIGSHAFEN,125492,515WSD,1,0.0,POINT (8.476673 49.472773)
1502,9647eef9-dc45-453d-95e5-f018ba6eb800,ACTIVE,2020-06-11 09:45:18+00:00,2020-06-08 19:52:13+00:00,48.0,49.412649,8.680554,HEIDELBERG,119678,901WSD,1,0.0,POINT (8.680554000000001 49.412649)
1503,e8a400e7-6729-41dd-8f52-ea0b9c04a1c4,ACTIVE,2020-06-11 09:43:48+00:00,2020-06-09 20:51:31+00:00,62.0,49.414307,8.667715,HEIDELBERG,124774,840WSD,1,0.0,POINT (8.667714999999999 49.414307)
1504,a769b4da-9a41-4835-b093-7ee5835db374,ACTIVE,2020-06-11 09:43:56+00:00,2020-06-10 19:52:25+00:00,98.0,49.420247,8.684874,HEIDELBERG,122569,233WSD,1,0.0,POINT (8.684874000000001 49.420247)
1505,73a7bf03-8ef6-4e72-baa9-0b7b975d1255,ACTIVE,2020-06-11 09:44:20+00:00,2020-06-09 20:51:31+00:00,74.0,49.420358,8.689828,HEIDELBERG,120847,692WUI,1,0.0,POINT (8.689828 49.420358)
1506,eed3b5e0-a894-431a-b1b0-121108e019d2,ACTIVE,2020-06-11 09:44:21+00:00,2020-06-07 19:52:03+00:00,73.0,49.418317,8.672058,HEIDELBERG,110302,662WSD,1,0.0,POINT (8.672058 49.418317)
1507,c64c389b-860a-4bab-b385-f92d85a88b59,ACTIVE,2020-06-11 09:44:41+00:00,2020-06-08 19:52:13+00:00,42.0,49.40885,8.694153,HEIDELBERG,112043,805WSE,1,0.0,POINT (8.694153 49.40885)
1508,f121f288-ab2e-4c6b-bd00-92b013114f4b,ACTIVE,2020-06-11 09:44:41+00:00,2020-06-10 19:52:25+00:00,90.0,49.407657,8.689189,HEIDELBERG,121278,336WUG,1,0.0,POINT (8.689189000000001 49.407657)
1509,b0c1b3c5-2edb-4d97-986c-749d175a2b32,ACTIVE,2020-06-11 09:45:11+00:00,2020-06-08 19:52:13+00:00,60.0,49.415681,8.710054,HEIDELBERG,125361,928WSE,1,0.0,POINT (8.710054 49.415681)
1510,b00276d2-e991-42c6-bff5-dc4b893e7b8d,ACTIVE,2020-06-11 09:45:17+00:00,2020-06-05 19:52:38+00:00,55.0,49.435009,8.524363,MANNHEIM-LUDWIGSHAFEN,117600,287WVI,1,0.0,POINT (8.524362999999999 49.435009)
1511,250b4bda-1d4a-4283-a760-35ec64706ac5,ACTIVE,2020-06-11 09:45:31+00:00,2020-06-10 19:52:25+00:00,72.0,49.406335,8.691568,HEIDELBERG,124290,664WSD,1,0.0,POINT (8.691568 49.406335)
1512,eba629f6-a56b-44ce-a046-58a4a9c69313,ACTIVE,2020-06-11 09:45:54+00:00,2020-06-10 19:52:25+00:00,83.0,49.420551,8.687005,HEIDELBERG,121526,094WSD,1,0.0,POINT (8.687004999999999 49.420551)
1513,a37179a5-8d71-4702-851e-55260e5428a2,ACTIVE,2020-06-11 09:42:12+00:00,2020-06-07 19:52:03+00:00,53.0,49.412935,8.641816,HEIDELBERG,125304,044WSD,1,0.0,POINT (8.641816 49.412935)
1514,6a19345b-d930-4459-88b6-73212dfe09c6,ACTIVE,2020-06-11 09:36:37+00:00,2020-06-09 20:51:31+00:00,92.0,49.406984,8.686273,HEIDELBERG,124262,917WSD,1,0.0,POINT (8.686273 49.406984)
1515,27a8180b-396d-4c9b-8401-2ef4d1765651,ACTIVE,2020-06-11 09:43:46+00:00,2020-06-09 20:51:31+00:00,75.0,49.413021,8.683183,HEIDELBERG,113731,945WSE,1,0.0,POINT (8.683183 49.413021)
1516,cf39c847-1527-408a-a816-980f30adc314,ACTIVE,2020-06-11 09:41:48+00:00,2020-06-09 20:51:31+00:00,82.0,49.420108,8.681112,HEIDELBERG,116301,822WUI,1,0.0,POINT (8.681112000000001 49.420108)
1517,11619fcb-3b6c-4c33-9f89-df099827dd7b,ACTIVE,2020-06-11 09:37:12+00:00,2020-06-09 20:51:31+00:00,74.0,49.412757,8.711364,HEIDELBERG,124707,872WSE,1,0.0,POINT (8.711364 49.412757)
1518,9c8242c0-5084-430b-8d83-38b0df6dc733,ACTIVE,2020-06-11 09:44:36+00:00,2020-06-07 19:52:03+00:00,86.0,49.409145,8.674601,HEIDELBERG,121898,190WSD,1,0.0,POINT (8.674600999999999 49.409145)
1519,ea59db6a-5d84-4e04-801f-137f8eb1a8dd,ACTIVE,2020-06-11 09:45:45+00:00,2020-06-06 19:51:54+00:00,32.0,49.409575,8.716572,HEIDELBERG,124435,933WSE,1,0.0,POINT (8.716571999999999 49.409575)
1520,01a00020-8bc3-42f7-b2f8-02f450f24cb7,ACTIVE,2020-06-11 09:38:05+00:00,2020-06-11 03:08:09+00:00,76.0,49.415788,8.676567,HEIDELBERG,121534,411WUG,1,0.0,POINT (8.676567 49.415788)
1521,e421b1f7-8fd1-4809-8bf6-5d1783ff68fd,ACTIVE,2020-06-11 09:44:15+00:00,2020-06-07 19:52:03+00:00,24.0,49.413735,8.694159,HEIDELBERG,124883,547WSD,1,0.0,POINT (8.694159000000001 49.413735)
1522,553fc5b3-f6b8-4821-be70-de0d1e76609e,ACTIVE,2020-06-11 09:44:17+00:00,2020-06-09 20:51:31+00:00,43.0,49.407377,8.688233,HEIDELBERG,125086,348WVI,1,0.0,POINT (8.688233 49.407377)
1523,f37e223f-11f2-445e-9162-1e78bb1ccd10,ACTIVE,2020-06-11 09:39:52+00:00,2020-06-08 19:52:13+00:00,38.0,49.412602,8.705968,HEIDELBERG,113670,126WSD,1,0.0,POINT (8.705968 49.412602)
1524,a49ebb5d-dadc-4449-aec7-393b51d94fef,ACTIVE,2020-06-11 09:40:10+00:00,2020-06-07 19:52:03+00:00,79.0,49.417827,8.678817,HEIDELBERG,121865,995WUI,1,0.0,POINT (8.678817 49.417827)
1525,18e6a793-60a0-4a5d-bfb7-ae8e393abd2e,ACTIVE,2020-06-11 09:44:37+00:00,2020-06-10 19:52:25+00:00,98.0,49.412792,8.6782,HEIDELBERG,120894,100WSD,1,0.0,POINT (8.6782 49.412792)
1526,aa6bb542-b113-441b-94dc-6824da0deac6,ACTIVE,2020-06-11 09:40:23+00:00,2020-06-08 19:52:13+00:00,40.0,49.407947,8.6967,HEIDELBERG,122526,478WUG,1,0.0,POINT (8.6967 49.407947)
1527,6cd5fed1-e188-46b2-bdeb-6ff9f431a4ec,ACTIVE,2020-06-11 09:44:14+00:00,2020-06-09 20:51:31+00:00,44.0,49.409245,8.691228,HEIDELBERG,122057,913WUI,1,0.0,POINT (8.691228000000001 49.409245)
1528,559ed539-1911-499e-9f12-2734be976b61,ACTIVE,2020-06-11 09:44:16+00:00,2020-06-09 20:51:31+00:00,92.0,49.406919,8.686232,HEIDELBERG,110970,250WVI,1,0.0,POINT (8.686232 49.406919)
1529,dfabfb0b-378d-485d-baf5-cd8bcb0894df,ACTIVE,2020-06-11 09:40:54+00:00,2020-06-09 20:51:31+00:00,47.0,49.42718,8.643803,HEIDELBERG,112553,743WSD,1,0.0,POINT (8.643803 49.42718)
1530,31c494bf-87b2-4ea9-b81c-af93f5c18072,ACTIVE,2020-06-11 09:40:57+00:00,2020-06-07 19:52:03+00:00,55.0,49.413931,8.694173,HEIDELBERG,125340,449WSD,1,0.0,POINT (8.694172999999999 49.413931)
1531,90e2c1c8-71dc-4a54-a570-4b69cefa3612,ACTIVE,2020-06-11 09:45:32+00:00,2020-06-09 20:51:31+00:00,66.0,49.406607,8.689849,HEIDELBERG,112955,276WVI,1,0.0,POINT (8.689849000000001 49.406607)
1532,e774f4f9-b1ed-4645-9baf-af4e337a5ffe,ACTIVE,2020-06-11 09:44:43+00:00,2020-06-07 19:52:03+00:00,88.0,49.409168,8.674588,HEIDELBERG,124918,156WSD,1,0.0,POINT (8.674588 49.409168)
1533,71bf0ff9-d18b-4813-85ca-03dd0e912443,ACTIVE,2020-06-11 09:41:29+00:00,2020-06-09 20:51:31+00:00,56.0,49.415331,8.711332,HEIDELBERG,118394,829WUI,1,0.0,POINT (8.711332000000001 49.415331)
1534,bed3a4ff-0e59-4326-b721-978666260cad,ACTIVE,2020-06-11 09:45:29+00:00,2020-06-11 05:03:48+00:00,99.0,49.418644,8.690549,HEIDELBERG,118134,288WSD,1,0.0,POINT (8.690549000000001 49.418644)
1535,ce7ef985-a7e0-4655-adee-f65610964fa7,ACTIVE,2020-06-11 09:45:21+00:00,2020-06-11 04:44:25+00:00,100.0,49.408292,8.691562,HEIDELBERG,115046,209WUI,1,0.0,POINT (8.691561999999999 49.408292)
1536,2669e779-90d9-4dd7-8619-10274c67bea2,ACTIVE,2020-06-11 09:39:31+00:00,2020-06-11 05:14:39+00:00,96.0,49.419127,8.664841,HEIDELBERG,123221,191WSD,1,0.0,POINT (8.664840999999999 49.419127)
1537,773b0f1d-515f-488e-9046-575ad1cae7dc,ACTIVE,2020-06-11 09:42:38+00:00,2020-06-10 19:52:25+00:00,89.0,49.407769,8.680962,HEIDELBERG,121173,615WUI,1,0.0,POINT (8.680961999999999 49.407769)
1538,b2e45ce4-b329-48a4-ba81-a81159a2808f,ACTIVE,2020-06-11 09:44:35+00:00,2020-06-10 19:52:25+00:00,94.0,49.406091,8.69315,HEIDELBERG,119128,748WUI,1,0.0,POINT (8.693149999999999 49.406091)
1539,9aabaae0-23d2-4f52-8552-9b7e98c9e2fd,ACTIVE,2020-06-11 09:46:04+00:00,2020-06-09 20:51:31+00:00,76.0,49.419028,8.678044,HEIDELBERG,117168,843WUI,1,0.0,POINT (8.678044 49.419028)
1540,537f31e0-e216-47db-9e1c-d41708ea1b31,ACTIVE,2020-06-11 09:42:26+00:00,2020-06-06 19:51:54+00:00,44.0,49.406489,8.692313,HEIDELBERG,119324,718WUI,1,0.0,POINT (8.692313 49.406489)
1541,c14cfe03-a3f8-4550-9a41-4c90fdf5fb64,ACTIVE,2020-06-11 09:45:15+00:00,2020-06-10 19:52:25+00:00,78.0,49.411342,8.712049,HEIDELBERG,112412,494WUG,1,0.0,POINT (8.712049 49.411342)
1542,ef8e7686-69f9-488f-9e11-38fc6fc32b2c,ACTIVE,2020-06-11 09:42:38+00:00,2020-06-10 19:52:25+00:00,75.0,49.408043,8.69146,HEIDELBERG,114672,420WVI,1,0.0,POINT (8.691459999999999 49.408043)
1543,69b8c611-0e16-42ce-a34c-d286969aabda,ACTIVE,2020-06-11 09:42:19+00:00,2020-06-09 20:51:31+00:00,76.0,49.406598,8.694046,HEIDELBERG,116187,149WSD,1,0.0,POINT (8.694046 49.406598)
1544,324d942d-07ab-4eda-af76-9e2e4c0de979,ACTIVE,2020-06-11 09:42:17+00:00,2020-06-11 04:49:05+00:00,92.0,49.409174,8.693373,HEIDELBERG,110790,472WSD,1,0.0,POINT (8.693372999999999 49.409174)
1545,17190b42-7e55-4302-b90b-e94404d2380c,ACTIVE,2020-06-11 09:44:27+00:00,2020-06-11 04:49:27+00:00,96.0,49.412633,8.701938,HEIDELBERG,110497,801WSD,1,0.0,POINT (8.701938 49.412633)
1546,58babcfa-9eaa-4e4b-a9b2-5fcf16e62587,ACTIVE,2020-06-11 09:42:07+00:00,2020-06-11 04:49:27+00:00,96.0,49.407753,8.687847,HEIDELBERG,124619,040WSD,1,0.0,POINT (8.687847 49.407753)
1547,1a170b76-7342-4bf2-a662-11aa8e19b2fd,ACTIVE,2020-06-11 09:42:36+00:00,2020-06-11 05:10:00+00:00,100.0,49.418693,8.690627,HEIDELBERG,125634,748WSD,1,0.0,POINT (8.690626999999999 49.418693)
1548,dc70934c-4d2c-447d-9c0c-b90e065d47fc,ACTIVE,2020-06-11 09:44:44+00:00,2020-06-10 19:52:25+00:00,97.0,49.408528,8.688382,HEIDELBERG,112372,207WSD,1,0.0,POINT (8.688382000000001 49.408528)
1549,1e02ce60-8dfe-4f11-b31a-244dd63205a9,ACTIVE,2020-06-11 09:44:12+00:00,2020-06-11 05:03:59+00:00,99.0,49.418685,8.690606,HEIDELBERG,119205,697WUI,1,0.0,POINT (8.690606000000001 49.418685)
1550,cb894113-7814-442f-a5b5-7b1d57462f53,ACTIVE,2020-06-11 09:44:22+00:00,2020-06-11 04:52:28+00:00,98.0,49.408458,8.692456,HEIDELBERG,118363,052WSD,1,0.0,POINT (8.692456 49.408458)
1551,3212f29d-154a-4c5c-a118-31ca947542d8,ACTIVE,2020-06-11 09:45:41+00:00,2020-06-11 04:39:43+00:00,87.0,49.42216,8.675083,HEIDELBERG,124583,133WUI,1,0.0,POINT (8.675083000000001 49.42216)
1552,e65ca541-7d2e-42a0-98ea-0ad0eac4c9dd,ACTIVE,2020-06-11 09:41:27+00:00,2020-06-11 04:16:12+00:00,99.0,49.413747,8.65161,HEIDELBERG,118673,451WSD,1,0.0,POINT (8.65161 49.413747)
1553,c57441f7-86af-46b7-9572-3e7150e667f7,ACTIVE,2020-06-11 09:44:31+00:00,2020-06-11 04:56:03+00:00,99.0,49.409933,8.692758,HEIDELBERG,112385,626WUI,1,0.0,POINT (8.692758 49.409933)
1554,ab05ec3f-a700-4660-aaed-454f09af3638,ACTIVE,2020-06-11 09:45:32+00:00,2020-06-10 19:52:25+00:00,66.0,49.411849,8.710417,HEIDELBERG,114771,974WSD,1,0.0,POINT (8.710417 49.411849)
1555,813be717-b41a-406d-865a-e393c7f91fd6,ACTIVE,2020-06-11 09:45:44+00:00,2020-06-09 20:51:31+00:00,60.0,49.408974,8.692949,HEIDELBERG,123650,693WUI,1,0.0,POINT (8.692949 49.408974)
1556,34ea60f8-f695-4394-b369-0e360a5c9bfc,ACTIVE,2020-06-11 09:42:04+00:00,2020-06-05 19:52:38+00:00,23.0,49.523511,8.49431,MANNHEIM-LUDWIGSHAFEN,113517,203WSD,1,0.0,POINT (8.49431 49.523511)
1557,94d5c0a3-7bcc-4a7d-a5b7-65da234ce057,ACTIVE,2020-06-11 09:44:03+00:00,2020-06-07 19:52:14+00:00,42.0,49.483726,8.483226,MANNHEIM-LUDWIGSHAFEN,111899,393WSD,1,0.0,POINT (8.483226 49.483726)
1558,a46cb2b8-97d0-4033-9a1a-14c1073b47f9,ACTIVE,2020-06-11 09:45:59+00:00,2020-06-10 19:52:40+00:00,98.0,49.484809,8.481527,MANNHEIM-LUDWIGSHAFEN,120878,434WVI,1,0.0,POINT (8.481527 49.484809)
1559,1ce5a5a5-2514-459b-8037-f71594348dae,ACTIVE,2020-06-11 09:44:33+00:00,2020-06-11 03:25:03+00:00,99.0,49.480875,8.484402,MANNHEIM-LUDWIGSHAFEN,113261,862WSD,1,0.0,POINT (8.484401999999999 49.480875)
1560,4f8a63a9-2bf1-469f-a210-05a40eaf1df4,ACTIVE,2020-06-11 09:40:28+00:00,2020-06-10 19:52:40+00:00,95.0,49.484147,8.480744,MANNHEIM-LUDWIGSHAFEN,122384,101WSD,1,0.0,POINT (8.480744 49.484147)
1561,a45368e0-ba43-4969-afee-d51a1d0298a4,ACTIVE,2020-06-11 09:43:49+00:00,2020-06-03 19:52:07+00:00,70.0,49.48081,8.488659,MANNHEIM-LUDWIGSHAFEN,112856,930WUI,1,0.0,POINT (8.488659 49.48081)
1562,12a4f3bc-f56d-4670-95e2-4d56b9993264,ACTIVE,2020-06-11 09:45:42+00:00,2020-06-05 19:52:38+00:00,54.0,49.485957,8.531739,MANNHEIM-LUDWIGSHAFEN,125233,389WSD,1,0.0,POINT (8.531739 49.485957)
1563,007eeee9-0c2c-459c-b703-af5a26223759,ACTIVE,2020-06-11 09:41:35+00:00,2020-06-06 19:52:00+00:00,69.0,49.471236,8.496848,MANNHEIM-LUDWIGSHAFEN,112597,235WSD,1,0.0,POINT (8.496848 49.471236)
1564,f186924d-9071-4954-879b-8957280c7161,ACTIVE,2020-06-11 09:39:57+00:00,2020-06-09 20:52:37+00:00,98.0,49.482778,8.485635,MANNHEIM-LUDWIGSHAFEN,115967,916WUI,1,0.0,POINT (8.485635 49.482778)
1565,99eeec15-d280-4872-bf65-7db293e2f5c3,ACTIVE,2020-06-11 09:38:29+00:00,2020-06-08 19:52:20+00:00,25.0,49.471576,8.488847,MANNHEIM-LUDWIGSHAFEN,118276,555WUG,1,0.0,POINT (8.488847 49.471576)
1566,9943e4dd-f9d8-4fcf-a267-a9bf089abcf9,ACTIVE,2020-06-11 09:42:07+00:00,2020-06-07 19:52:03+00:00,74.0,49.406524,8.681534,HEIDELBERG,122206,881WSE,1,0.0,POINT (8.681533999999999 49.406524)
1567,56374c83-60eb-4fa5-a643-694d968c9567,ACTIVE,2020-06-11 09:42:51+00:00,2020-06-09 20:51:31+00:00,26.0,49.401794,8.671069,HEIDELBERG,121897,029WUI,1,0.0,POINT (8.671068999999999 49.401794)
1568,cd39b3a5-1d8d-49e5-9903-7a11e2f09642,ACTIVE,2020-06-11 09:43:39+00:00,2020-06-06 19:51:54+00:00,46.0,49.401101,8.686136,HEIDELBERG,113904,357WVI,1,0.0,POINT (8.686135999999999 49.401101)
1569,f3639b44-5b15-49ac-8620-48b3e9ddac70,ACTIVE,2020-06-11 09:44:03+00:00,2020-06-09 20:51:31+00:00,81.0,49.397247,8.684817,HEIDELBERG,111041,514WUG,1,0.0,POINT (8.684817000000001 49.397247)
1570,3ac1c7e5-be9a-497d-8727-153ccdf53244,ACTIVE,2020-06-11 09:44:58+00:00,2020-06-09 20:51:31+00:00,69.0,49.402146,8.692684,HEIDELBERG,123268,708WUI,1,0.0,POINT (8.692684 49.402146)
1571,9604e007-0b20-4f0d-a272-15214769e608,ACTIVE,2020-06-11 09:44:53+00:00,2020-06-08 19:52:13+00:00,74.0,49.407796,8.675637,HEIDELBERG,117297,406WVI,1,0.0,POINT (8.675637 49.407796)
1572,49c6545f-b432-4ba3-8c7c-a7c586e7bfc8,ACTIVE,2020-06-11 09:44:57+00:00,2020-06-03 19:52:02+00:00,46.0,49.392482,8.691497,HEIDELBERG,118697,273WSD,1,0.0,POINT (8.691497 49.392482)
1573,b893dfe9-f668-461a-b283-bd6f6d578302,ACTIVE,2020-06-11 09:45:57+00:00,2020-06-10 19:52:25+00:00,97.0,49.403166,8.67476,HEIDELBERG,123470,811WSE,1,0.0,POINT (8.674759999999999 49.403166)
1574,37eb1cd0-3004-4ff1-809e-c1a44ee47c39,ACTIVE,2020-06-11 09:42:32+00:00,2020-06-10 19:52:25+00:00,95.0,49.404612,8.690544,HEIDELBERG,123776,433WUG,1,0.0,POINT (8.690543999999999 49.404612)
1575,3b542bd2-bfdd-43a7-a342-380984b1ea35,ACTIVE,2020-06-11 09:42:16+00:00,2020-06-05 19:52:24+00:00,41.0,49.403165,8.674779,HEIDELBERG,124304,579WUG,1,0.0,POINT (8.674778999999999 49.403165)
1576,87743bb7-3d8c-4183-a329-8cd013040fff,ACTIVE,2020-06-11 09:37:20+00:00,2020-06-06 19:51:54+00:00,44.0,49.406989,8.678862,HEIDELBERG,117372,531WVI,1,0.0,POINT (8.678862000000001 49.406989)
1577,339cd8ba-267c-4532-8cf4-b3302e3882a7,ACTIVE,2020-06-11 09:44:19+00:00,2020-06-09 20:51:31+00:00,50.0,49.40698,8.669965,HEIDELBERG,115669,391WUG,1,0.0,POINT (8.669964999999999 49.40698)
1578,9e2a446b-2b77-4ea8-8288-b0ef57f255a4,ACTIVE,2020-06-11 09:38:41+00:00,2020-06-11 04:21:28+00:00,99.0,49.405931,8.687115,HEIDELBERG,117861,289WVI,1,0.0,POINT (8.687115 49.405931)
1579,bf437471-f02b-45fc-a40d-3ab009ec717f,ACTIVE,2020-06-11 09:44:23+00:00,2020-06-06 19:51:54+00:00,67.0,49.383877,8.679084,HEIDELBERG,123670,705WUI,1,0.0,POINT (8.679084 49.383877)
1580,c65b44dc-cac6-41fa-822c-19f6b98b486c,ACTIVE,2020-06-11 09:45:56+00:00,2020-06-05 19:52:24+00:00,32.0,49.395626,8.681496,HEIDELBERG,117206,131WUI,1,0.0,POINT (8.681495999999999 49.395626)
1581,c4e111d2-65e7-4df5-b873-f941c1c384f8,ACTIVE,2020-06-11 09:40:06+00:00,2020-06-08 19:52:13+00:00,67.0,49.403716,8.681407,HEIDELBERG,124795,514WSD,1,0.0,POINT (8.681407 49.403716)
1582,01d1ed4c-28c7-4446-9a0d-dfa39739abf4,ACTIVE,2020-06-11 09:44:17+00:00,2020-06-09 20:51:31+00:00,84.0,49.378492,8.672896,HEIDELBERG,121250,019WUI,1,0.0,POINT (8.672896 49.378492)
1583,25a0b6b6-e015-4814-8617-ca34f0f56d3e,ACTIVE,2020-06-11 09:44:22+00:00,2020-06-09 20:51:31+00:00,81.0,49.40318,8.674736,HEIDELBERG,111879,520WUG,1,0.0,POINT (8.674735999999999 49.40318)
1584,d75b4c93-7a52-434a-852f-39a07ca242f0,ACTIVE,2020-06-11 09:41:34+00:00,2020-06-11 04:26:09+00:00,100.0,49.40348,8.668257,HEIDELBERG,125045,844WSE,1,0.0,POINT (8.668257000000001 49.40348)
1585,1218e24f-4782-42a4-a351-f6efd26c8c46,ACTIVE,2020-06-11 09:39:31+00:00,2020-06-09 20:51:31+00:00,61.0,49.403631,8.690097,HEIDELBERG,113372,888WUI,1,0.0,POINT (8.690097 49.403631)
